split,human_positive_row_idx,candidate_positive_row_idx,label,human_origin_id,candidate_origin_id,human_code_sha256,candidate_code_sha256,human_component_id,candidate_component_id,llm_source,pair_sha256
train,799,799,1,179_c1689.c,179_c1689.c,0c12c3077accd1f26444ce9c33ab6415ba4ac909cd754b4d81adf0fd4f746e2a,bfa124d4079a0fe77f36410def1cc06a880c00191780f23f361e30e880195851,e3bed43b33224b890051f706dd0a764c6381fa0c6c7543a716ce30247725a676,e3bed43b33224b890051f706dd0a764c6381fa0c6c7543a716ce30247725a676,deepseek-coder:33b-instruct,2b8f6c3a6a1d8a7468fedb7e4c2a16524ed8a0b785f4b596df66cd1add95353c
train,799,1575,0,179_c1689.c,362_c242.c,0c12c3077accd1f26444ce9c33ab6415ba4ac909cd754b4d81adf0fd4f746e2a,cd3c2760a8c1b6e4644c0e223683f1f2b6445e9fab3ec9481a15d04f7bc37266,e3bed43b33224b890051f706dd0a764c6381fa0c6c7543a716ce30247725a676,13671fd5aa2b847828f5c7ef200240e47d4b433f9b9d22e9f7d3e18b5090c774,deepseek-coder:33b-instruct,fb923f31177153d743063e458c14a68a99c8c70f5352e907a9ab644a95befdcb
train,1575,1575,1,362_c242.c,362_c242.c,f29671dab39c6cf82d32b59867730985d73655e1e937bbb826de34aa3f626e9d,cd3c2760a8c1b6e4644c0e223683f1f2b6445e9fab3ec9481a15d04f7bc37266,13671fd5aa2b847828f5c7ef200240e47d4b433f9b9d22e9f7d3e18b5090c774,13671fd5aa2b847828f5c7ef200240e47d4b433f9b9d22e9f7d3e18b5090c774,deepseek-coder:33b-instruct,cc7a92a6900413bce519d41177855f842dbe51000d38dafa4e0a8b58fc7843d1
train,1575,147,0,362_c242.c,213_c4075.c,f29671dab39c6cf82d32b59867730985d73655e1e937bbb826de34aa3f626e9d,905e294dac60e6cdec2559e8dd4d04592a7fc2477d5611f1da00a43afdce8a0b,13671fd5aa2b847828f5c7ef200240e47d4b433f9b9d22e9f7d3e18b5090c774,0c748459744b3f6f7654065196a2ad8aff19824ce82146bf0880a932b9559869,deepseek-coder:33b-instruct,7f2ade8b2b001aa223a95c51edd4a90a7efbc109a814608e1715c4f0856b9139
train,147,147,1,213_c4075.c,213_c4075.c,1fbebe66682b7acdad4148c8c3a6b9bd5688129ff8f048581d476fb5e7600c41,905e294dac60e6cdec2559e8dd4d04592a7fc2477d5611f1da00a43afdce8a0b,0c748459744b3f6f7654065196a2ad8aff19824ce82146bf0880a932b9559869,0c748459744b3f6f7654065196a2ad8aff19824ce82146bf0880a932b9559869,deepseek-coder:33b-instruct,3470c228eefb26613d47889ad51925decc37410233cce3ebb9b8273cd59ace49
train,147,1507,0,213_c4075.c,333_c475.c,1fbebe66682b7acdad4148c8c3a6b9bd5688129ff8f048581d476fb5e7600c41,c02b922a5c1092817631d4e2c8a074b9488742754c87d2820713cd69b76779b1,0c748459744b3f6f7654065196a2ad8aff19824ce82146bf0880a932b9559869,65eb5761758fe4c4fb3579be3845e55096480658fa8a7291d263f70aaa2aa260,deepseek-coder:33b-instruct,de1d6411d3c226f93c472f28fe686897b991b44639a657e3cd0b5741811bea85
train,1507,1507,1,333_c475.c,333_c475.c,b7bd128e27c5e8553fb4791a6efd3665a245de63c4cd9cfdd9a4084e19e6b5b4,c02b922a5c1092817631d4e2c8a074b9488742754c87d2820713cd69b76779b1,65eb5761758fe4c4fb3579be3845e55096480658fa8a7291d263f70aaa2aa260,65eb5761758fe4c4fb3579be3845e55096480658fa8a7291d263f70aaa2aa260,deepseek-coder:33b-instruct,7df297d3ab7ac6920f098cedcaf343ed048b51245f515f207d1540d52989afb7
train,1507,1383,0,333_c475.c,29_c178.c,b7bd128e27c5e8553fb4791a6efd3665a245de63c4cd9cfdd9a4084e19e6b5b4,ff3738db0b75214859d42e2f8f3a08567c1ca777dd14a71d27fe13dfea2d4e19,65eb5761758fe4c4fb3579be3845e55096480658fa8a7291d263f70aaa2aa260,8339cd699f9b2415479334f1fa28a589479527dc57ce2a0b32c536e6287623c0,deepseek-coder:33b-instruct,ad2871f26589fa1accd9d00f674d5d4f03dcaef331b6a731d1570f70d726192b
train,1383,1383,1,29_c178.c,29_c178.c,863ab8b8aaf35a133195006c7c73da0eac082192c4c06dbb88281fbd9cbf86ef,ff3738db0b75214859d42e2f8f3a08567c1ca777dd14a71d27fe13dfea2d4e19,8339cd699f9b2415479334f1fa28a589479527dc57ce2a0b32c536e6287623c0,8339cd699f9b2415479334f1fa28a589479527dc57ce2a0b32c536e6287623c0,deepseek-coder:33b-instruct,a667835589411a5174c22ae2d125fec96832d25c21bd9d124eaea899b029d75e
train,1383,1251,0,29_c178.c,268_c135.c,863ab8b8aaf35a133195006c7c73da0eac082192c4c06dbb88281fbd9cbf86ef,e1539dbd04f41880fce19a3ff4a50803d5be12f62d79eae11049e3d763fe8a48,8339cd699f9b2415479334f1fa28a589479527dc57ce2a0b32c536e6287623c0,b718f043f54c7d395143403d343322de62585f981fc3f9ca9c01470fc16205fc,deepseek-coder:33b-instruct,e66211b09a32e33c04108e206066cabf67f2e1c12ba71326c5a42adb26ffe585
train,1251,1251,1,268_c135.c,268_c135.c,c9ca82cc12cdc82caaada1780e03eae9c6642c083721e71f66da8f3bf8490a2b,e1539dbd04f41880fce19a3ff4a50803d5be12f62d79eae11049e3d763fe8a48,b718f043f54c7d395143403d343322de62585f981fc3f9ca9c01470fc16205fc,b718f043f54c7d395143403d343322de62585f981fc3f9ca9c01470fc16205fc,deepseek-coder:33b-instruct,725caa5f5d317ecdc8e579207ff00f202567a35867aa090f012888615015ba5b
train,1251,715,0,268_c135.c,137_c24.c,c9ca82cc12cdc82caaada1780e03eae9c6642c083721e71f66da8f3bf8490a2b,344ad91584e30703114af7e1074facf1fabfe86d25eba39bafb6959b3add0715,b718f043f54c7d395143403d343322de62585f981fc3f9ca9c01470fc16205fc,ad6d4d767c64ef5644f623b2a5daf3787deab7f80a6c3e8aee70e1ef34ffe428,deepseek-coder:33b-instruct,ee04a538844a6e39796ce4624f0d6b4b330e72d1acb0478e1ac724bb6181491a
train,715,715,1,137_c24.c,137_c24.c,4f12f74274cfe3ce1cbf04b392a4823f9b8e8db4eaf0d4196e4a84bb1606a3b9,344ad91584e30703114af7e1074facf1fabfe86d25eba39bafb6959b3add0715,ad6d4d767c64ef5644f623b2a5daf3787deab7f80a6c3e8aee70e1ef34ffe428,ad6d4d767c64ef5644f623b2a5daf3787deab7f80a6c3e8aee70e1ef34ffe428,deepseek-coder:33b-instruct,40fe3db08a55b8ad208873ee4f93c7f44c964828f9d1d16712380303f546fe90
train,715,967,0,137_c24.c,213_c4421.c,4f12f74274cfe3ce1cbf04b392a4823f9b8e8db4eaf0d4196e4a84bb1606a3b9,039ad0300620cbde1f5499e8ce5f594eed12997a421d8746ec6f8e0fe6cddbd2,ad6d4d767c64ef5644f623b2a5daf3787deab7f80a6c3e8aee70e1ef34ffe428,48f974f7e4a4813dca34289553e32c139bfc76cb135d6cdc82b7fdcbacc6d9c6,deepseek-coder:33b-instruct,cff5ef6e54aac6cab97e45b9a092306274ad5558f6e454ac10eab432a5f1b16f
train,967,967,1,213_c4421.c,213_c4421.c,fff9e6c23ad1e1fcfe947e0cacf9b0ac82e28b372e0890f5e2bf69caa326d49e,039ad0300620cbde1f5499e8ce5f594eed12997a421d8746ec6f8e0fe6cddbd2,48f974f7e4a4813dca34289553e32c139bfc76cb135d6cdc82b7fdcbacc6d9c6,48f974f7e4a4813dca34289553e32c139bfc76cb135d6cdc82b7fdcbacc6d9c6,deepseek-coder:33b-instruct,8fe56c34cd72e03c1ac3e6799b092ff6bca1dc39ee413eae50e7db7a3701c5c5
train,967,1015,0,213_c4421.c,220_c530.c,fff9e6c23ad1e1fcfe947e0cacf9b0ac82e28b372e0890f5e2bf69caa326d49e,766a36715d0a765fb411125cd60fb13b2927828180564a27f0185cac184198f0,48f974f7e4a4813dca34289553e32c139bfc76cb135d6cdc82b7fdcbacc6d9c6,9a60e9436b01920439c7024f8f627f5f6e84d7392f0b83473ae9550419c57c36,deepseek-coder:33b-instruct,d8fa6e38b3a4d57f12bdd4a60ad782376987f19450028e7228add109c76fb4d7
train,1015,1015,1,220_c530.c,220_c530.c,237a4207a3a107b41904e473cb093159a5e36389e6026443ff9073663169c6ac,766a36715d0a765fb411125cd60fb13b2927828180564a27f0185cac184198f0,9a60e9436b01920439c7024f8f627f5f6e84d7392f0b83473ae9550419c57c36,9a60e9436b01920439c7024f8f627f5f6e84d7392f0b83473ae9550419c57c36,deepseek-coder:33b-instruct,9dc32b61938efc9e8add6074f806d603ea57204de7c4165d651f9d5d447a67cd
train,1015,607,0,220_c530.c,120_c154.c,237a4207a3a107b41904e473cb093159a5e36389e6026443ff9073663169c6ac,4312a3e1c9fc321969fcc13b5f8bc72315bc66b027b1900f0b6cd3ee672811fa,9a60e9436b01920439c7024f8f627f5f6e84d7392f0b83473ae9550419c57c36,98bf0ed3bcd0f4e3f68709fa708a02c4cf2e2962e1a351df6f1c2d1e52e2e82a,deepseek-coder:33b-instruct,86b7b31be7f31b9153a4aeca698e9820bf5d02efd2f19784dde5d8cca2090dbb
train,607,607,1,120_c154.c,120_c154.c,12db75f1a1efafb6183e253ea9910d22f4ee999019f3b62420d82ebdb5037f0d,4312a3e1c9fc321969fcc13b5f8bc72315bc66b027b1900f0b6cd3ee672811fa,98bf0ed3bcd0f4e3f68709fa708a02c4cf2e2962e1a351df6f1c2d1e52e2e82a,98bf0ed3bcd0f4e3f68709fa708a02c4cf2e2962e1a351df6f1c2d1e52e2e82a,deepseek-coder:33b-instruct,6948da862a81283d579f2639712715b336c8c91efc2fe5f08ea6d8f9250752ba
train,607,1571,0,120_c154.c,361_c606.c,12db75f1a1efafb6183e253ea9910d22f4ee999019f3b62420d82ebdb5037f0d,dcd1b9e7bcee24eca57d27aa0d5adf5170de4b842999ed718362874bb01eaae8,98bf0ed3bcd0f4e3f68709fa708a02c4cf2e2962e1a351df6f1c2d1e52e2e82a,614702c57b12bfb76b45956d8a313a23a647132611868fe89896cb58536b63e4,deepseek-coder:33b-instruct,b175939a94bace48530e3fc16227fb92b61f530a2bb67089783cbe2773c62a37
train,1571,1571,1,361_c606.c,361_c606.c,1cc549a1f49eb237da87d9d41956e8845057d59df91f304c66ab88aabff12491,dcd1b9e7bcee24eca57d27aa0d5adf5170de4b842999ed718362874bb01eaae8,614702c57b12bfb76b45956d8a313a23a647132611868fe89896cb58536b63e4,614702c57b12bfb76b45956d8a313a23a647132611868fe89896cb58536b63e4,deepseek-coder:33b-instruct,3dc43dc0ab7853246b1a599f3268f36ffbdaad3f4d92a1efc296d77cdec3b187
train,1571,579,0,361_c606.c,106_c4748.c,1cc549a1f49eb237da87d9d41956e8845057d59df91f304c66ab88aabff12491,3b1cb0f4f2113a292c26d3e55d677138ba97b223b2f46f286e44e80e782148ba,614702c57b12bfb76b45956d8a313a23a647132611868fe89896cb58536b63e4,69bbccd6a15edaf676973f60db48d5e640d9357d79e1f9714d61cd3770cd96ed,deepseek-coder:33b-instruct,72b8ec66102bdeeb57528f3abda3b870f3d4622cbc9a1f7a99bb7763f1b21d77
train,579,579,1,106_c4748.c,106_c4748.c,3d4555e682651144c794cb52503b23768f4f8cf8057e1ae3558aa3b0e327c367,3b1cb0f4f2113a292c26d3e55d677138ba97b223b2f46f286e44e80e782148ba,69bbccd6a15edaf676973f60db48d5e640d9357d79e1f9714d61cd3770cd96ed,69bbccd6a15edaf676973f60db48d5e640d9357d79e1f9714d61cd3770cd96ed,deepseek-coder:33b-instruct,72212d06963256ad6ff196d17dbe1a8b14250f8043ace01b23fed30847793e52
train,579,431,0,106_c4748.c,350_c121.c,3d4555e682651144c794cb52503b23768f4f8cf8057e1ae3558aa3b0e327c367,6a509821f372d032fc05daf11d694c9cadb21fe660fd55794e7602e98547f5cb,69bbccd6a15edaf676973f60db48d5e640d9357d79e1f9714d61cd3770cd96ed,97a172495924685cce1d0a63f6485aa98875e4ada1b439ff3e0990ce7494fa3e,deepseek-coder:33b-instruct,abda0ed678235ed1093f5b08931de17053b29d8dc2d1750d113e07c026fad279
train,431,431,1,350_c121.c,350_c121.c,d70e6f65d215c8341f11787630776828a32d9db1f7c67aa0dad8c5abf8c07788,6a509821f372d032fc05daf11d694c9cadb21fe660fd55794e7602e98547f5cb,97a172495924685cce1d0a63f6485aa98875e4ada1b439ff3e0990ce7494fa3e,97a172495924685cce1d0a63f6485aa98875e4ada1b439ff3e0990ce7494fa3e,deepseek-coder:33b-instruct,700c3eefaa953a9043be25b05d00550d5b522ad3d8b6c8dcd54831984de4c66e
train,431,847,0,350_c121.c,180_c6.c,d70e6f65d215c8341f11787630776828a32d9db1f7c67aa0dad8c5abf8c07788,7960843794b8667a3fdc19a4c3ec45c35ad3c795b494f575a92a649acf2bf32d,97a172495924685cce1d0a63f6485aa98875e4ada1b439ff3e0990ce7494fa3e,09c3b6e388e1924e8b963407bd1265fa50f0633322505f86f778cd238a09b7e7,deepseek-coder:33b-instruct,c2a1fd5ef3bfd70886979e058020229d95d4b2520e404475482e4e187a3da0ae
train,847,847,1,180_c6.c,180_c6.c,cf05ce10e1b08a310c307b7c1e0c198e214d03427d23dbe788aacecce083ef47,7960843794b8667a3fdc19a4c3ec45c35ad3c795b494f575a92a649acf2bf32d,09c3b6e388e1924e8b963407bd1265fa50f0633322505f86f778cd238a09b7e7,09c3b6e388e1924e8b963407bd1265fa50f0633322505f86f778cd238a09b7e7,deepseek-coder:33b-instruct,e643e80daf5d7a9a6e777b0c98b1e9fc95ecab9244b630d5f4260f80203e7ba2
train,847,1403,0,180_c6.c,300_c184.c,cf05ce10e1b08a310c307b7c1e0c198e214d03427d23dbe788aacecce083ef47,66417836d8c3eb0806f48497dfdb7c9a5f6455d4a54d03426ec9b4b2c4e33570,09c3b6e388e1924e8b963407bd1265fa50f0633322505f86f778cd238a09b7e7,1dd409e6bef4142a7453d39aa6a40250ad928ea9d285be24331a756431040862,deepseek-coder:33b-instruct,5800122dd669689c51734b9d1e6559f8965ee09097480d45c6c4a32e67d8a1f3
train,1403,1403,1,300_c184.c,300_c184.c,78277c45111c7820afcb6cbf07e3f777ca14d6410f59336a4ce659ae3bfb1dfd,66417836d8c3eb0806f48497dfdb7c9a5f6455d4a54d03426ec9b4b2c4e33570,1dd409e6bef4142a7453d39aa6a40250ad928ea9d285be24331a756431040862,1dd409e6bef4142a7453d39aa6a40250ad928ea9d285be24331a756431040862,deepseek-coder:33b-instruct,3c44edc9ecfa77ab3475bdbff5b9c2c8d50f58863548826f758c11483352f235
train,1403,255,0,300_c184.c,247_c377.c,78277c45111c7820afcb6cbf07e3f777ca14d6410f59336a4ce659ae3bfb1dfd,0a934dd7870b2a5d49ace509a9668289ddf7c5bbd482afb61ed4e1ce8ac14d10,1dd409e6bef4142a7453d39aa6a40250ad928ea9d285be24331a756431040862,424e7964d0d956c61971d3a570c4b6ff8b340e003edee572f47a910a80f384d0,deepseek-coder:33b-instruct,d96bd114ee567191575a7cd30ad4339a6320d075f87e324cf583e448ef2b0815
train,255,255,1,247_c377.c,247_c377.c,0f49502a37c73fda282228d6d6ad78f6c91b83243e6e15fe45855fb120859fba,0a934dd7870b2a5d49ace509a9668289ddf7c5bbd482afb61ed4e1ce8ac14d10,424e7964d0d956c61971d3a570c4b6ff8b340e003edee572f47a910a80f384d0,424e7964d0d956c61971d3a570c4b6ff8b340e003edee572f47a910a80f384d0,deepseek-coder:33b-instruct,858f98ac221f69e6f87a0852b70bb1ff8a078c41054c4940b84ce52b85db2edf
train,255,419,0,247_c377.c,346_c38.c,0f49502a37c73fda282228d6d6ad78f6c91b83243e6e15fe45855fb120859fba,8bafdef0596ca8f9d4aacc3d72c2fb6f6b651d7e8f01348e90976b5d468d6a45,424e7964d0d956c61971d3a570c4b6ff8b340e003edee572f47a910a80f384d0,95f75e7c7fe64b51dc4c2c6186b09fa0820282a132c04c7c561bbc054a1e2874,deepseek-coder:33b-instruct,dfa6ec202f761d747f6ba7440059d560f1af37d26f6d61d04ddd8c137b18abcf
train,419,419,1,346_c38.c,346_c38.c,4e4155e385e08a0b22cad2557d54acae349e3d1f27568984c57fa2f56d9f0292,8bafdef0596ca8f9d4aacc3d72c2fb6f6b651d7e8f01348e90976b5d468d6a45,95f75e7c7fe64b51dc4c2c6186b09fa0820282a132c04c7c561bbc054a1e2874,95f75e7c7fe64b51dc4c2c6186b09fa0820282a132c04c7c561bbc054a1e2874,deepseek-coder:33b-instruct,9c2bd34ac37efa55f9de3b4a6dd24ca6edbb297ef91ba384db575679673d42ec
train,419,1691,0,346_c38.c,56_c202.c,4e4155e385e08a0b22cad2557d54acae349e3d1f27568984c57fa2f56d9f0292,6e454511a60628bc4a15d1934224b477a84abc4ceb14209456434b73e2f0ec0e,95f75e7c7fe64b51dc4c2c6186b09fa0820282a132c04c7c561bbc054a1e2874,438fa567f35150575a7f3a597da01a5c0d52dd1c27bc5ab348471eb80ab71795,deepseek-coder:33b-instruct,3f09a275b28c7732f1d83cd664d6f61fd4008e8017bafc9ab6164ce25094c025
train,1691,1691,1,56_c202.c,56_c202.c,f061adc9d0a611e17adda517324c4e5d53633d39cf9115de6f981dc76f3effa0,6e454511a60628bc4a15d1934224b477a84abc4ceb14209456434b73e2f0ec0e,438fa567f35150575a7f3a597da01a5c0d52dd1c27bc5ab348471eb80ab71795,438fa567f35150575a7f3a597da01a5c0d52dd1c27bc5ab348471eb80ab71795,deepseek-coder:33b-instruct,dd1136ed5a6f47f173cf31fc89d24f6c377b6700af7649ac659568cb56931e07
train,1691,1067,0,56_c202.c,225_c5095.c,f061adc9d0a611e17adda517324c4e5d53633d39cf9115de6f981dc76f3effa0,cae0b1eacd22d4462ecd784512599e0c5d46d9ca788625030a0d635a3b8432fd,438fa567f35150575a7f3a597da01a5c0d52dd1c27bc5ab348471eb80ab71795,727fbe52c446d3696700d229f974da41e87a4f22d3be2694d409e070c8c7d308,deepseek-coder:33b-instruct,25b764a3eeaf3a019ec870ef3897fb11dbed0c7fb2dd13077277318023c602b7
train,1067,1067,1,225_c5095.c,225_c5095.c,3b73a7d5a8cc94ab921589aec33b8b43d115c4a302320060c0e7dcd14c52806f,cae0b1eacd22d4462ecd784512599e0c5d46d9ca788625030a0d635a3b8432fd,727fbe52c446d3696700d229f974da41e87a4f22d3be2694d409e070c8c7d308,727fbe52c446d3696700d229f974da41e87a4f22d3be2694d409e070c8c7d308,deepseek-coder:33b-instruct,78c4c285edbb985055699cc07b20909f198899e5db9439609382e4db2c6a2fdd
train,1067,1399,0,225_c5095.c,307_c4498.c,3b73a7d5a8cc94ab921589aec33b8b43d115c4a302320060c0e7dcd14c52806f,4a0daf56345ea19a3144a7356afcaa9e37d3f716af19751ff5a938ab5911c032,727fbe52c446d3696700d229f974da41e87a4f22d3be2694d409e070c8c7d308,a0114f3eafefeede71c669f4c9080d60bd674014e25e1851d69132cd371bb7ce,deepseek-coder:33b-instruct,d9fcab9799366d1bd40c5af6c9765191119f9c57bdd6201f6ee18592a60b4e60
train,1399,1399,1,307_c4498.c,307_c4498.c,90d44c23afa46a82130df2f4bca57bd2b40c1f49c68423a99b1f60dfca304ac0,4a0daf56345ea19a3144a7356afcaa9e37d3f716af19751ff5a938ab5911c032,a0114f3eafefeede71c669f4c9080d60bd674014e25e1851d69132cd371bb7ce,a0114f3eafefeede71c669f4c9080d60bd674014e25e1851d69132cd371bb7ce,deepseek-coder:33b-instruct,2a03f212fd88be04c29838e0ac69942ae99cb800f1ad73e5323ec25cc491838d
train,1399,755,0,307_c4498.c,162_c388.c,90d44c23afa46a82130df2f4bca57bd2b40c1f49c68423a99b1f60dfca304ac0,0205df19b097cb5f87ae1e735758378f326c45769ad1e750b360ff0b4f316d00,a0114f3eafefeede71c669f4c9080d60bd674014e25e1851d69132cd371bb7ce,574187e12857678beed47781a337a0a8c2b82ccce3ee8792082c38bbd8488ced,deepseek-coder:33b-instruct,1ca57fc2fe29d38198e706c2048d3cf48213ccc1fe2be4a8eeba36ade2dae43d
train,755,755,1,162_c388.c,162_c388.c,5499f035e25d96bd34d713e602f5a355106754bab9ae4779587b9ed987adcda6,0205df19b097cb5f87ae1e735758378f326c45769ad1e750b360ff0b4f316d00,574187e12857678beed47781a337a0a8c2b82ccce3ee8792082c38bbd8488ced,574187e12857678beed47781a337a0a8c2b82ccce3ee8792082c38bbd8488ced,deepseek-coder:33b-instruct,5bec399d312284572a571cb37afd57b99f61babc7a249e08a81ea82eda1974b3
train,755,1311,0,162_c388.c,279_c33.c,5499f035e25d96bd34d713e602f5a355106754bab9ae4779587b9ed987adcda6,3c3b354627f490423dbc70d4dcaa1b64e26fa35726cb80760181f4d0916f55b8,574187e12857678beed47781a337a0a8c2b82ccce3ee8792082c38bbd8488ced,f4da69d23fcf656704ae9ca4d5802b3cae96516d19bcece53e5efe1bdd031411,deepseek-coder:33b-instruct,56ccf196c0ba584c5023c6545d9f0bcd54c63e66d3572092aa9913dd8c643941
train,1311,1311,1,279_c33.c,279_c33.c,40be71afaa206d506feaa0ef1bfa7e982f2caac7e60c38b21906b00ba4a9eec4,3c3b354627f490423dbc70d4dcaa1b64e26fa35726cb80760181f4d0916f55b8,f4da69d23fcf656704ae9ca4d5802b3cae96516d19bcece53e5efe1bdd031411,f4da69d23fcf656704ae9ca4d5802b3cae96516d19bcece53e5efe1bdd031411,deepseek-coder:33b-instruct,982a96e0a89943864a043b98e2c3793bc49572f9190e3b052f61555d892fac2e
train,1311,327,0,279_c33.c,299_c194.c,40be71afaa206d506feaa0ef1bfa7e982f2caac7e60c38b21906b00ba4a9eec4,69d299e1081aa30e054fde19f682a4d102582dd0ad9bcd40736b0e1dd7cb2d21,f4da69d23fcf656704ae9ca4d5802b3cae96516d19bcece53e5efe1bdd031411,72e891f20e9e68cdc203ce33ee0a17fa753736402f6e49bc4f97981cf3884495,deepseek-coder:33b-instruct,0b263b25c8e1cbe77be0c476193afaf8a4809d164249d43cf8f02462fb8fd60c
train,327,327,1,299_c194.c,299_c194.c,aa3a8e11ac96dccc4e0b5bdb3cc4fbc34932b2268bff7e39fb27c937b9f66939,69d299e1081aa30e054fde19f682a4d102582dd0ad9bcd40736b0e1dd7cb2d21,72e891f20e9e68cdc203ce33ee0a17fa753736402f6e49bc4f97981cf3884495,72e891f20e9e68cdc203ce33ee0a17fa753736402f6e49bc4f97981cf3884495,deepseek-coder:33b-instruct,2f5ce7b3cce961948d2f5a4a8039b1aaf782e02233676310090a1fca08d9e2a2
train,327,1379,0,299_c194.c,298_c256.c,aa3a8e11ac96dccc4e0b5bdb3cc4fbc34932b2268bff7e39fb27c937b9f66939,8d1bc9226b56bbd28a3e5254b3d3efa8cecd0180b12c21875449de98e48279ae,72e891f20e9e68cdc203ce33ee0a17fa753736402f6e49bc4f97981cf3884495,c80bb62d4f61dcc0403fb9b6e36e9d678972eb3b9c1785f8cca891404e2f6be2,deepseek-coder:33b-instruct,b68294e50d84a9ae0188b780ef487d84b65feb73083a6552733e88747e771183
train,1379,1379,1,298_c256.c,298_c256.c,c63235ab44ba7c2f09d29978888cfd7df2cbf2e05fcd5f8770121b21300ce566,8d1bc9226b56bbd28a3e5254b3d3efa8cecd0180b12c21875449de98e48279ae,c80bb62d4f61dcc0403fb9b6e36e9d678972eb3b9c1785f8cca891404e2f6be2,c80bb62d4f61dcc0403fb9b6e36e9d678972eb3b9c1785f8cca891404e2f6be2,deepseek-coder:33b-instruct,279533afe71f6597ea98bdb46de06c9e6e498d6093247bc52e141d88a8ae05e7
train,1379,1323,0,298_c256.c,282_c201.c,c63235ab44ba7c2f09d29978888cfd7df2cbf2e05fcd5f8770121b21300ce566,79d9615463393f1d2578f6999a2edae9b3c7c65bf6d92fe2be23594e0f374441,c80bb62d4f61dcc0403fb9b6e36e9d678972eb3b9c1785f8cca891404e2f6be2,48e4bb27f0ea2f006088914f4076ad8b48fc2bdcd52697bd40f155b10729b766,deepseek-coder:33b-instruct,029a64ec94dc78dcb7557d6e0c81cb80d694196dbb98afbdda9e5439173a5d2d
train,1323,1323,1,282_c201.c,282_c201.c,b79d87f089eab0ff55a390f3c46fa466805361aba841d5d629f9ffca6da4d7b9,79d9615463393f1d2578f6999a2edae9b3c7c65bf6d92fe2be23594e0f374441,48e4bb27f0ea2f006088914f4076ad8b48fc2bdcd52697bd40f155b10729b766,48e4bb27f0ea2f006088914f4076ad8b48fc2bdcd52697bd40f155b10729b766,deepseek-coder:33b-instruct,7ff2d4ba4df1de7d9cdbb4e468f916f7dca1b747f2d541fec0f467c2d2f84fed
train,1323,1499,0,282_c201.c,340_c4201.c,b79d87f089eab0ff55a390f3c46fa466805361aba841d5d629f9ffca6da4d7b9,5c17f530cbf1d1e82c85b85cc441ecac16afef9335dd06d108a02d7c899c901b,48e4bb27f0ea2f006088914f4076ad8b48fc2bdcd52697bd40f155b10729b766,b3aad55bdf68a18008955934a0a71201009a3b6ea8cca0581fe3eb4bf964b896,deepseek-coder:33b-instruct,a29d70621b74aca4a17e6cb643093fa5c1866b725cc3e133599939a69dc21e8e
train,1499,1499,1,340_c4201.c,340_c4201.c,179515be9fbecf28922d9b0934e7dc491998726111c7f8478bfeb453c5a0ea92,5c17f530cbf1d1e82c85b85cc441ecac16afef9335dd06d108a02d7c899c901b,b3aad55bdf68a18008955934a0a71201009a3b6ea8cca0581fe3eb4bf964b896,b3aad55bdf68a18008955934a0a71201009a3b6ea8cca0581fe3eb4bf964b896,deepseek-coder:33b-instruct,f644b9abae78c847b3546cda07ac3737f2e8f641abdc79ddc241217aed1fa4dc
train,1499,507,0,340_c4201.c,63_c59.c,179515be9fbecf28922d9b0934e7dc491998726111c7f8478bfeb453c5a0ea92,8e05f785224a46866e96fe3c462964985655916448490501cae6f150ac59a226,b3aad55bdf68a18008955934a0a71201009a3b6ea8cca0581fe3eb4bf964b896,f850ae557eb46218025451095812a62f1a7795b28886a28695a67875005e7858,deepseek-coder:33b-instruct,8ba2ce99c9cf8a146cd491506127e97d87054d9132b792787caee55a0b00e56a
train,507,507,1,63_c59.c,63_c59.c,7107e025fcfa03a1f444ca86ac95038c9452e9e65ef4db12e2f5a7575d5e8205,8e05f785224a46866e96fe3c462964985655916448490501cae6f150ac59a226,f850ae557eb46218025451095812a62f1a7795b28886a28695a67875005e7858,f850ae557eb46218025451095812a62f1a7795b28886a28695a67875005e7858,deepseek-coder:33b-instruct,c3ec2c5c57f570bfb865ac8a982e93626d2e0b6612ff1050b3e75c64799a7eb7
train,507,1555,0,63_c59.c,350_c189.c,7107e025fcfa03a1f444ca86ac95038c9452e9e65ef4db12e2f5a7575d5e8205,785d4ae7c5e525aa681e4543249c3a27251f4f89c942c88edc1b7ff22cb40838,f850ae557eb46218025451095812a62f1a7795b28886a28695a67875005e7858,670ad0265cff34926b123d9dbcd64becbc0b50aad2cda41cdc7ff0c576f62d15,deepseek-coder:33b-instruct,082fbd96100da3ba39e40c63a8c04d7caabc12a8119a33fd902f84e3527d4be8
train,1555,1555,1,350_c189.c,350_c189.c,8be8979bbf74e441cc44f16ebab65d09c04c09d859fef6d1322fdf9e943cd552,785d4ae7c5e525aa681e4543249c3a27251f4f89c942c88edc1b7ff22cb40838,670ad0265cff34926b123d9dbcd64becbc0b50aad2cda41cdc7ff0c576f62d15,670ad0265cff34926b123d9dbcd64becbc0b50aad2cda41cdc7ff0c576f62d15,deepseek-coder:33b-instruct,78ba4703a03ed6f22b37a9a8cc81584202256dc68086386c84f9234961d0634b
